starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	34
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	2	33	36	33
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	34
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	31
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	35
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	35
Wed Mar 14 14:51:11 2012	1331733071	1	35	36	35
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	35
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	35
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	2	34	36	34
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	35
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	35
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	1	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	0	36	36	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	36	36
Wed Mar 14 14:51:10 2012	1331733070	2	34	37	34
Wed Mar 14 14:51:10 2012	1331733070	0	36	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	36	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	35
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	1	36	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	36	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	2	34	37	34
Wed Mar 14 14:51:10 2012	1331733070	0	36	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	2	35	37	35
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	8	29	37	29
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	2	35	37	35
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	36
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	8	30	37	29
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	1	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	37	36
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	37	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	37	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	37	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	1	36	38	35
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	1	37	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	1	37	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	2	36	38	35
Wed Mar 14 14:51:11 2012	1331733071	1	37	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	1	37	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	37
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	1	37	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	1	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	3	35	38	35
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	1	37	38	37
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:10 2012	1331733070	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	38	38
Wed Mar 14 14:51:11 2012	1331733071	0	38	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	8	31	39	31
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	1	38	39	37
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	1	38	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	1	38	39	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	3	35	39	35
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	1	38	39	38
Wed Mar 14 14:51:10 2012	1331733070	8	31	39	31
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	8	31	39	31
Wed Mar 14 14:51:10 2012	1331733070	1	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:10 2012	1331733070	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	39	38
Wed Mar 14 14:51:11 2012	1331733071	0	39	40	39
Wed Mar 14 14:51:11 2012	1331733071	0	39	40	39
Wed Mar 14 14:51:10 2012	1331733070	0	39	40	39
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	39
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	39
Wed Mar 14 14:51:10 2012	1331733070	3	37	40	37
Wed Mar 14 14:51:10 2012	1331733070	2	37	40	37
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	38
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	34
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	2	37	40	37
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	39
Wed Mar 14 14:51:10 2012	1331733070	2	38	40	38
Wed Mar 14 14:51:10 2012	1331733070	0	39	40	39
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	2	38	40	38
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	39
Wed Mar 14 14:51:10 2012	1331733070	3	37	40	37
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	2	38	40	38
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	2	38	40	38
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	40
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	2	38	40	38
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	40
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	0	40	40	40
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:11 2012	1331733071	0	40	40	40
Wed Mar 14 14:51:10 2012	1331733070	0	40	41	40
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	40
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	40
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	40
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	40
Wed Mar 14 14:51:10 2012	1331733070	0	40	41	40
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:11 2012	1331733071	0	41	41	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	42	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	42	41
Wed Mar 14 14:51:10 2012	1331733070	0	41	42	41
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	37
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	41
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	41
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	41
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	41
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:11 2012	1331733071	0	42	42	42
Wed Mar 14 14:51:10 2012	1331733070	0	42	42	42
